"Geneid","Chr","Start","End","Strand","Length","X.scratch_tmp.grp.msc_appbio.group8.output.alignment_SRR1166444.theAlignmentAligned.sortedByCoord.out.bam","rpkm","normalized_rpkm"
"YLR244C","NC_001144.5","625168","626331","-",1164,9893,0.305067116828675,273.364107753233
"YLR245C","NC_001144.5","626502","626930","-",429,545,0.0455994473203075,40.8606878392497
"YLR246W","NC_001144.5","627118","628197","+",1080,2111,0.0701592352748378,62.8681876661459
"YNCL0034W","NC_001144.5;NC_001144.5","628383;628454","628420;628497","+;+",82,7,0.00306411144110278,2.7456846180637
"YLR247C","NC_001144.5","628684","633354","-",4671,2502,0.0192263926263086,17.2283585338233
"YLR248W","NC_001144.5","634252","636084","+",1833,5526,0.10821034568855,96.9649725159723
"YLR249W","NC_001144.5","636780","639914","+",3135,86987,0.995949176488085,892.44872023074
"YLR250W","NC_001144.5","640317","641021","+",705,3425,0.174378054353337,156.256438699735
"YLR251W","NC_001144.5","641464","642057","+",594,1752,0.105868808579747,94.8667712769369
"YLR253W","NC_001144.5","642627","644336","+",1710,2100,0.0440801996790225,39.4993225756533
"YLR254C","NC_001144.5","644404","644973","-",570,1762,0.110956159763482,99.4254376832872
"YLR255C","NC_001144.5","645600","645953","-",354,24,0.00243348317840608,2.18059214219103
"YLR256W","NC_001144.5","646415","650923","+",4509,10830,0.0862121726827531,77.2528809656132
"YLR256W-A","NC_001144.5","651117","652439","+",1323,132,0.00358124848704206,3.20908004599088
"YNCL0035C","NC_001144.5","656934","657006","-",73,2,0.000983393887164102,0.881198194447059
"YLR257W","NC_001144.5","658826","659791","+",966,5078,0.188684375573711,169.076026652359
"YLR258W","NC_001144.5","660716","662833","+",2118,11825,0.200399005724087,179.57325576052
"YLR259C","NC_001144.5","663284","665002","-",1719,9903,0.206781304687256,185.292297129573
"YLR260W","NC_001144.5","665844","667907","+",2064,1899,0.0330244535842776,29.5925053540728
"YLR261C","NC_001144.5","668237","668563","-",327,7,0.000768370453120575,0.688520301777442
"YLR262C","NC_001144.5","668244","668891","-",648,934,0.0517359274804188,46.3594562452078
"YLR262C-A","NC_001144.5","669468","669662","-",195,4488,0.826111381764748,740.260710916726
"YLR263W","NC_001144.5","670340","672823","+",2484,933,0.0134818788769847,12.0808228312389
"YLR264W","NC_001144.5","673131","673334","+",204,5244,0.92268377630653,826.79716473693
"YLR264C-A","NC_001144.5","673828","673944","-",117,1753,0.537794582677363,481.906204039298
"YLR265C","NC_001144.5","674427","675455","-",1029,1283,0.044753978657873,40.1030814838275
"YLR266C","NC_001144.5","675619","677724","-",2106,2746,0.0468017976811827,41.9380882389526
"YLR267W","NC_001144.5","678212","679924","+",1713,2113,0.0442754009635655,39.6742382648174
"YLR268W","NC_001144.5","680200","680844","+",645,2642,0.147025771660304,131.746644162966
"YLR270W","NC_001144.5","681186","682238","+",1053,4239,0.144495863343433,129.479647519971
"YLR271W","NC_001144.5","682737","683561","+",825,758,0.0329788590014172,29.5516490251719
"YLR272C","NC_001144.5","683672","687202","-",3531,1027,0.0104398220213226,9.35490085469987
"YNCL0036C","NC_001144.5","687859","687932","-",74,5,0.00242526195145201,2.17322527684579
"YLR273C","NC_001144.5","689083","691029","-",1947,1215,0.0223991065285105,20.071359490622
"YLR274W","NC_001144.5","691555","693882","+",2328,2472,0.0381141166885922,34.1532434229249
"YLR275W","NC_001144.5;NC_001144.5","694378;694473","694382;694800","+;+",333,1473,0.158773815755058,142.273814790837
"YLR276C","NC_001144.5","695046","696830","-",1785,3626,0.0729138361749477,65.336526519257
"YLR277C","NC_001144.5","697156","699495","-",2340,1838,0.0281935665419565,25.2636509704572
"YLR278C","NC_001144.5","699999","704024","-",4026,2962,0.0264077653559296,23.663432785955
"YLR281C","NC_001144.5","704493","704960","-",468,956,0.0733216801254363,65.7019867458027
"YLR283W","NC_001144.5","705186","706130","+",945,1512,0.0574302030103836,51.4619745557082
"YLR284C","NC_001144.5","706198","707040","-",843,1033,0.0439838372699631,39.4129742853252
"YLR285W","NC_001144.5","707360","708145","+",786,2569,0.117317264260238,105.12548714505
"YLR285C-A","NC_001144.5","708168","708338","-",171,583,0.122375030537477,109.657643150504
"YLR286C","NC_001144.5","708448","710136","-",1689,33527,0.712500894141922,638.456786903948
"YLR287C","NC_001144.5","710991","712058","-",1068,1565,0.0525973008609845,47.131314477811
"YLR287C-A","NC_001144.5;NC_001144.5","712537;713156","712725;713158","-;-",192,15901,2.97264862652379,2663.72674938254
"YLR288C","NC_001144.5","713480","714904","-",1425,1313,0.0330727441020323,29.6357774524758
"YLR289W","NC_001144.5","715089","717026","+",1938,970,0.017965459533047,16.0984634026822
"YLR290C","NC_001144.5","717145","717978","-",834,2213,0.0952435845788211,85.3457356802925
"YLR291C","NC_001144.5","718317","719462","-",1146,2301,0.0720696428484362,64.5800629650331
"YLR292C","NC_001144.5","719789","720370","-",582,2547,0.157081966352499,140.757784786715
"YLR293C","NC_001144.5","720771","721430","-",660,15035,0.817673392292724,732.699609322986
"YLR295C","NC_001144.5","721999","722373","-",375,3036,0.290596827232541,260.397591251884
"YLR296W","NC_001144.5","722978","723304","+",327,29,0.00318324902007095,2.85244125022083
"YLR297W","NC_001144.5","724044","724433","+",390,1515,0.139433906347325,124.943736301119
"YLR298C","NC_001144.5","724721","725416","-",696,1717,0.0885485439734452,79.3464532257103
"YLR299W","NC_001144.5","726069","728051","+",1983,1772,0.0320746090943015,28.7413700556969
"YLR300W","NC_001144.5","728955","730301","+",1347,80233,2.1379906635728,1915.80763016339
"YLR301W","NC_001144.5","730825","731559","+",735,6099,0.297845925306402,266.893352734068
"YNCL0037W","NC_001144.5;NC_001144.5","732090;732147","732127;732190","+;+",82,0,0,0
"YLR302C","NC_001144.5","732191","732553","-",363,45,0.00444965415886236,3.98723976413029
"YLR303W","NC_001144.5","732542","733876","+",1335,162803,4.37725156399788,3922.36134999671
"YNCL0038W","NC_001144.5","734802","734875","+",74,8,0.00388041912232321,3.47716044295326
"YLR304C","NC_001144.5","735212","737548","-",2337,17807,0.273496904419635,245.074716761205
"YLR305C","NC_001144.5","738161","743863","-",5703,2977,0.0187368177233377,16.7896609517297
"YLR306W","NC_001144.5;NC_001144.5","744151;744288","744153;744851","+;+",567,1193,0.0755227427153743,67.6743117779541
"YLR307W","NC_001144.5","745620","746525","+",906,1380,0.0546727926009446,48.9911181614772
"YLR307C-A","NC_001144.5","746848","747111","-",264,416,0.0565600484193171,50.6822476685005
"YLR308W","NC_001144.5","747937","748875","+",939,106,0.00405191794402333,3.63083686295599
"YLR309C","NC_001144.5","749034","751769","-",2736,3106,0.0407479464890011,36.5133618809461
"YLR310C","NC_001144.5","752224","756993","-",4770,4653,0.0350134610334532,31.3748123175721
"YLR312C","NC_001144.5","757637","758833","-",1197,1269,0.03805290706985,34.0983947949007
"YLR312W-A","NC_001144.5","759480","760241","+",762,1639,0.0772048086729156,69.1815750465927
"YLR313C","NC_001144.5","760750","762342","-",1593,1202,0.0270837664855936,24.2691829158668
"YLR314C","NC_001144.5","762575","764137","-",1563,4993,0.114662909321355,102.746976550164
"YLR315W","NC_001144.5","764808","765269","+",462,335,0.0260269453577902,23.3221881441589
"YLR316C","NC_001144.5;NC_001144.5;NC_001144.5","765266;766130;766250","766073;766181;766358","-;-;-",969,2099,0.077751545484259,69.6714941901649
"YLR318W","NC_001144.5","766542","769196","+",2655,1256,0.016980304844878,15.2156873921774
"YLR319C","NC_001144.5","769318","771684","-",2367,1808,0.0274170381925363,24.5678205525772
"YLR320W","NC_001144.5","771940","776304","+",4365,1187,0.00976083204085413,8.74647247961421
"YLR321C","NC_001144.5","776584","777864","-",1281,2004,0.0561524818661244,50.3170360117288
"YLR323C","NC_001144.5","778173","778952","-",780,1436,0.0660815476946401,59.2142591842925
"YLR324W","NC_001144.5","779215","780786","+",1572,2632,0.0600971271959802,53.8517481832952
"YLR325C","NC_001144.5","781143","781379","-",237,15951,2.41579421998583,2164.74144551187
"YLR326W","NC_001144.5","782174","782896","+",723,1003,0.0497946867387748,44.6199520049925
"YLR327C","NC_001144.5","783127","783387","-",261,2191,0.301316031599019,270.002840640701
"YNCL0039W","NC_001144.5;NC_001144.5","784354;784410","784389;784453","+;+",80,1,0.000448673461018622,0.402046676216471
"YLR328W","NC_001144.5","784913","786118","+",1206,1986,0.0591088221282244,52.966149185135
"YLR329W","NC_001144.5;NC_001144.5","786442;786713","786615;787333","+;+",795,223,0.0100683453390845,9.02202855811552
"YLR330W","NC_001144.5","787664","789679","+",2016,6057,0.107841871166262,96.6347903906017
"YLR331C","NC_001144.5","790669","791046","-",378,11,0.0010445308087206,0.935981680080672
"YLR332W","NC_001144.5","790676","791806","+",1131,1193,0.0378615341464343,33.9269096181255
"YNCL0040W","NC_001144.5","793918","793989","+",72,2,0.000997052135596937,0.893437058258823
"YNCL0041C","NC_001144.5","794486","794575","-",90,17,0.00677995452205917,6.07537199616
"YNCL0042C","NC_001144.5","794697","794794","-",98,25,0.00915660124527799,8.2050342084994
"YNCL0043C","NC_001144.5","794937","795024","-",88,42,0.0171311685116201,15.3508730919016
"YLR333C","NC_001144.5","795573","795899","-",327,10019,1.09975765283072,985.469271929742
"YNCL0044W","NC_001144.5","797178","797249","+",72,5,0.00249263033899234,2.23359264564706
"YLR335W","NC_001144.5","797430","799592","+",2163,4547,0.0754551355432889,67.6137304394375
"YLR336C","NC_001144.5","799697","802396","-",2700,1635,0.0217357365560132,19.4769278700423
"YLR337C","NC_001144.5","802653","805106","-",2454,2026,0.0296336571156879,26.5540852816486
"YLR340W","NC_001144.5","805887","806825","+",939,32511,1.24275381394474,1113.60506841096
"YLR341W","NC_001144.5","807385","808818","+",1434,181,0.00453053815589236,4.05971818104219
"YLR342W","NC_001144.5","809997","815627","+",5631,11076,0.0706021275687054,63.2650539623318
"YLR342W-A","NC_001144.5","815810","815983","+",174,90,0.0185657983869774,16.6364141882678
"YLR343W","NC_001144.5","816094","817761","+",1668,1271,0.0273507898779217,24.5084568571287
"YNCL0045W","NC_001144.5","818609","818680","+",72,0,0,0
"YLR344W","NC_001144.5;NC_001144.5","819312;819778","819330;820142","+;+",384,10091,0.94324247815394,845.219377020918
"YLR345W","NC_001144.5","820511","822040","+",1530,2551,0.0598465881860656,53.627245543959
"YLR346C","NC_001144.5","822287","822592","-",306,414,0.0485623040161332,43.5156402493121
"YLR347C","NC_001144.5","823828","826413","-",2586,2217,0.0307721287881913,27.5742453572132
"YLR348C","NC_001144.5","826977","827873","-",897,15478,0.619359449689741,554.994733955722
"YLR350W","NC_001144.5","828730","829380","+",651,4124,0.227383023439729,203.753055940611
"YLR351C","NC_001144.5","829489","830364","-",876,5330,0.218395392441028,195.699432350118
"YLR352W","NC_001144.5","831116","833539","+",2424,1412,0.0209084794375674,18.7356404890316
"YLR353W","NC_001144.5","834352","836163","+",1812,1504,0.0297927101709495,26.6966093169789
"YLR354C","NC_001144.5","836350","837357","-",1008,50640,1.80324000523675,1615.84473679382
"YLR355C","NC_001144.5","838066","839253","-",1188,87067,2.63061631181874,2357.23891974003
"YLR356W","NC_001144.5","840321","840914","+",594,2291,0.138439178342581,124.052381846725
"YLR357W","NC_001144.5","841331","844000","+",2670,2412,0.0324254797895705,29.0557777688128
"YLR358C","NC_001144.5","843487","844050","-",564,89,0.00566410468519962,5.07548286287459
"YLR359W","NC_001144.5","844282","845730","+",1449,15715,0.389283833811326,348.828903615836
"YLR360W","NC_001144.5","846103","847422","+",1320,1727,0.0469611555866157,42.0808854439906
"YLR361C","NC_001144.5","847388","849124","-",1737,1215,0.0251071159533736,22.4979487209217
"YLR361C-A","NC_001144.5","849383","849679","-",297,657,0.0794016064348106,71.1500784577027
"YLR362W","NC_001144.5","849866","852019","+",2154,1905,0.0317445847071671,28.4456422726974
"YLR363C","NC_001144.5","852495","853151","-",657,934,0.0510272161450706,45.7243952007529
"YLR363W-A","NC_001144.5","853461","853718","+",258,777,0.108099001305882,96.8651992000613
"YLR364W","NC_001144.5","854062","854391","+",330,1474,0.160325983403987,143.664678968019
"YLR365W","NC_001144.5","855199","855531","+",333,21,0.00226357782135521,2.02834359172273
"YLR367W","NC_001144.5;NC_001144.5","856442;857058","856574;857317","+;+",393,2873,0.262399766617099,235.130809317032
"YNCL0046W","NC_001144.5","856710","856920","+",211,359,0.0610706246467053,54.7240783930665
"YLR368W","NC_001144.5","857540","859336","+",1797,1693,0.0338165462216817,30.302282596972
"YLR369W","NC_001144.5","859552","861525","+",1974,2263,0.0411488568301982,36.8726090487487
"YLR370C","NC_001144.5","861718","862254","-",537,3617,0.241765647449438,216.641017188078
"YLR371W","NC_001144.5","862714","866784","+",4071,2623,0.0231269071628955,20.7235260469821
"YLR372W","NC_001144.5","867354","868391","+",1038,5760,0.1991798948337,178.480836609393
"YLR373C","NC_001144.5","868662","871367","-",2706,1655,0.0219528330520567,19.6714633891577
"YLR375W","NC_001144.5","871697","872728","+",1032,5179,0.180130221288019,161.41083225776
"YLR376C","NC_001144.5","872826","873554","-",729,739,0.0363862483064759,32.6049375828776
"YLR377C","NC_001144.5","873746","874792","-",1047,432,0.014810081005543,13.2709963037643
"YNCL0047W","NC_001144.5;NC_001144.5","875376;875436","875412;875471","+;+",73,2,0.000983393887164102,0.881198194447059
"YLR378C","NC_001144.5","875736","877178","-",1443,5045,0.125491759436671,112.450477145508
"YLR379W-A","NC_001144.5","877444","877716","+",273,4,0.000525917609985197,0.471263503257401
"YLR380W","NC_001144.5","878282","879508","+",1227,3763,0.11008040644258,98.6406938942187
"YLR381W","NC_001144.5","879723","881924","+",2202,1233,0.0200986149840494,18.009938302449
"YLR382C","NC_001144.5","882067","884751","-",2685,1577,0.0210818040380295,18.8909529502681
"YLR383W","NC_001144.5","885288","888632","+",3345,1246,0.0133703350057806,11.9808707579246
"YLR384C","NC_001144.5","888851","892900","-",4050,3502,0.0310371251454264,27.8117029157547
"YLR385C","NC_001144.5","892992","893390","-",399,91,0.00818632279753274,7.3355884783356
"YLR386W","NC_001144.5","893628","896270","+",2643,1736,0.0235761522006304,21.1260849008488
"YLR387C","NC_001144.5","896374","897672","-",1299,3260,0.0900800913269103,80.7188399978872
"YLR388W","NC_001144.5","898651","898821","+",171,10611,2.22730951806718,1995.84434214408
"YNCL0048W","NC_001144.5","899180","899382","+",203,93,0.0164439928570372,14.7351097096086
"YLR389C","NC_001144.5","899577","902660","-",3084,3688,0.0429236763744923,38.4629868193604
"YLR390W","NC_001144.5","903066","903404","+",339,966,0.102281666865838,91.6524104366043
"YLR390W-A","NC_001144.5","903724","904440","+",717,17223,0.862203963082144,772.602499802094
"YLR392C","NC_001144.5","904749","906305","-",1557,1195,0.0275486081396148,24.6857175634519
"YLR393W","NC_001144.5","907079","907918","+",840,440,0.0188015545569708,16.8476702414521
"YLR394W","NC_001144.5","907950","909398","+",1449,816,0.0202135290098658,18.1129102991106
"YLR395C","NC_001144.5","909729","909965","-",237,860,0.130247823283043,116.712284066216
"YLR396C","NC_001144.5","910235","912310","-",2076,1663,0.0287531393323302,25.7650721598455
"YLR397C","NC_001144.5","912550","914892","-",2343,1716,0.0262884732089784,23.5565376487397
"YLR398C","NC_001144.5","915156","919019","-",3864,2642,0.0245423454246625,21.9918699495635
"YLR399C","NC_001144.5","919536","921596","-",2061,11781,0.205175042960131,183.852960407811
"YLR401C","NC_001144.5","922442","924448","-",2007,1996,0.0356971491058563,31.9874505521903
"YLR403W","NC_001144.5","925568","927619","+",2052,2600,0.0454795710974041,40.7532693240867
"YLR404W","NC_001144.5","928743","929600","+",858,765,0.0320032818348947,28.6774552266294
"YLR405W","NC_001144.5","929789","930892","+",1104,1242,0.0403806114916759,36.1842008594824
"YLR406C","NC_001144.5;NC_001144.5","931065;931699","931349;931755","-;-",342,7750,0.813384636934343,728.856547526935
"YLR406C-A","NC_001144.5","932206","932355","-",150,23,0.00550372778849509,4.93177256158871
"YLR407W","NC_001144.5","932967","933653","+",687,5423,0.2833369640878,253.892183420311
"YLR408C","NC_001144.5","933885","934253","-",369,304,0.0295711072411189,26.498035679091
"YLR409C","NC_001144.5","934414","937233","-",2820,2222,0.0282823384505923,25.3431975759716
"YLR410W","NC_001144.5","937541","940981","+",3441,4030,0.0420378738251681,37.6692381319936
"YLR410W-B","NC_001144.5","941483","946796","+",5314,122,0.000824059649894947,0.738422197943687
"YLR410W-A","NC_001144.5","941483","942799","+",1317,0,0,0
"YLR411W","NC_001144.5","947253","947978","+",726,342,0.016908685803677,15.1515111036951
"YLR412W","NC_001144.5","948368","949192","+",825,2250,0.097892391494972,87.7192748108663
"YLR412C-A","NC_001144.5","950267","950473","-",207,37,0.00641581374210203,5.74907324444808
"YLR413W","NC_001144.5","951156","953183","+",2028,35951,0.636302153730985,570.176728073307
"YLR414C","NC_001144.5","953353","954144","-",792,2822,0.127894596666116,114.603608109382
"YLR415C","NC_001144.5","954259","954597","-",339,66,0.00698818841940508,6.26196593045122
"YLR417W","NC_001144.5","955010","956710","+",1701,1736,0.0366324340189689,32.8255393256575
"YLR418C","NC_001144.5","956914","958095","-",1182,1955,0.0593676220840207,53.1980542810965
"YLR419W","NC_001144.5","958428","962735","+",4308,1484,0.0123645574030016,11.0796149954548
