"Geneid","Chr","Start","End","Strand","Length","X.scratch_tmp.grp.msc_appbio.group8.output.alignment.theAlignmentAligned.sortedByCoord.out.bam","rpkm","normalized_rpkm"
"YIL128W","NC_001141.2","113806","116904","+",3099,2420,0.0241732783128039,21.5482657248125
"YIL127C","NC_001141.2","117024","117644","-",621,1724,0.0859384316705512,76.6062483395074
"YIL126W","NC_001141.2","117992","122071","+",4080,4094,0.031062001597969,27.688932205073
"YIL125W","NC_001141.2","122689","125733","+",3045,6004,0.061037276785713,54.4091472525193
"YIL124W","NC_001141.2","126204","127097","+",894,7031,0.243456481739553,217.019176839294
"YIL123W","NC_001141.2","128151","129581","+",1431,6030,0.130442598261926,116.277640658038
"YIL122W","NC_001141.2","130610","131665","+",1056,1713,0.0502152012109991,44.7622571137324
"YIL121W","NC_001141.2","132244","133872","+",1629,19490,0.370367199160612,330.148468900069
"YIL120W","NC_001141.2","134417","136108","+",1692,745,0.0136300571408176,12.1499487704632
"YIL119C","NC_001141.2","136654","137877","-",1224,5394,0.136417877071686,121.604054970008
"YIL118W","NC_001141.2","139752","140447","+",696,4370,0.194363163815265,173.256976021669
"YIL117C","NC_001141.2","140613","141569","-",957,4811,0.15561991780574,138.720917269025
"YIL116W","NC_001141.2","142928","144085","+",1158,20853,0.557444643037914,496.910892251295
"YIL115C","NC_001141.2","144327","148709","-",4383,4782,0.0337737950484663,30.1062479330424
"YIL114C","NC_001141.2","149143","149988","-",846,2905,0.106296150319665,94.7532917535455
"YIL113W","NC_001141.2","150559","151188","+",630,1387,0.0681518538794064,60.751141737122
"YIL112W","NC_001141.2","151595","154846","+",3252,7327,0.0697456967363168,62.1719068050569
"YIL111W","NC_001141.2;NC_001141.2","155222;155311","155222;155765","+;+",456,14915,1.01251199639691,902.561798428673
"YIL110W","NC_001141.2","156045","157178","+",1134,1612,0.0440041610404562,39.225683121141
"YIL109C","NC_001141.2","157385","160165","-",2781,8077,0.0899064514105262,80.1433748579654
"YIL108W","NC_001141.2","160887","162977","+",2091,4993,0.0739178447835186,65.8909950313627
"YIL107C","NC_001141.2","163278","165761","-",2484,3765,0.0469196918850965,41.8246120937131
"YIL106W","NC_001141.2;NC_001141.2","166415;166520","166434;167444","+;+",945,2541,0.0832366549904213,74.1978616457712
"YIL105C","NC_001141.2","167581","169641","-",2061,3092,0.0464411810657878,41.3980634827537
"YIL105W-A","NC_001141.2","167664","167804","+",141,0,0,0
"YIL104C","NC_001141.2","169982","171505","-",1524,1185,0.0240699476549544,21.4561558982492
"YIL103W","NC_001141.2","171751","173028","+",1278,2203,0.0533611776696247,47.5666072650547
"YIL102C-A","NC_001141.2","173365","173592","-",228,674,0.0915096326612831,81.5724642495375
"YIL102C","NC_001141.2","174582","174887","-",306,95,0.00961045481780509,8.56684109911067
"YNCI0002W","NC_001141.2","175031","175103","+",73,4,0.00169620716611297,1.51201348310187
"YIL101C","NC_001141.2","175307","177250","-",1944,1434,0.0228346654530655,20.3550148454308
"YIL099W","NC_001141.2","178004","179653","+",1650,1001,0.0187798403408141,16.7405092804095
"YIL098C","NC_001141.2","179772","180239","-",468,1142,0.0755373966934688,67.3346773676658
"YIL097W","NC_001141.2","180427","181977","+",1551,1688,0.0336901082909581,30.0316488461871
"YIL096C","NC_001141.2","182117","183127","-",1011,942,0.0288430717074491,25.710959243072
"YNCI0003C","NC_001141.2","183440","183513","-",74,2,0.000836642723825991,0.745790434232679
"YIL095W","NC_001141.2","183937","186369","+",2433,2044,0.0260064183795775,23.1823423592885
"YIL094C","NC_001141.2","186517","187632","-",1116,19428,0.538896871885466,480.377251417636
"YIL093C","NC_001141.2","187990","188784","-",795,1705,0.0663894418019655,59.1801126334196
"YIL092W","NC_001141.2","189066","190967","+",1902,1501,0.0244293517103702,21.7765317276447
"YIL091C","NC_001141.2","191030","193195","-",2166,2535,0.0362294110255119,32.2952048840508
"YIL090W","NC_001141.2","193595","195070","+",1476,2153,0.0451543333487142,40.2509564914698
"YIL089W","NC_001141.2","195599","196216","+",618,682,0.0341615574320794,30.4519026171965
"YNCI0004W","NC_001141.2","197592","197663","+",72,1,0.000429941399743912,0.383253417591793
"YIL088C","NC_001141.2","197931","199403","-",1473,6477,0.136117170483486,121.336002561729
"YIL087C","NC_001141.2","199646","200119","-",474,2312,0.150991065753102,134.594719210971
"YIL086C","NC_001141.2","200153","200461","-",309,160,0.0160288832525886,14.2882827529368
"YIL085C","NC_001141.2","200490","202043","-",1554,3300,0.0657362140148992,58.5978198325676
"YIL084C","NC_001141.2","202276","203259","-",984,960,0.0302007617381089,26.9212156747406
"YIL083C","NC_001141.2","203556","204653","-",1098,6357,0.1792221297162,159.760129549576
"YIL082W-A","NC_001141.2","205635","210132","+",4498,1235,0.00849941957875248,7.57645484487823
"YNCI0005W","NC_001141.2","210665","210738","+",74,0,0,0
"YIL079C","NC_001141.2","210923","212005","-",1083,2017,0.0576526406615049,51.3920538470458
"YIL078W","NC_001141.2","212499","214703","+",2205,10680,0.149935482424979,133.653763261399
"YIL077C","NC_001141.2","214991","215953","-",963,3677,0.11819772163427,105.362453568974
"YIL076W","NC_001141.2","216658","217548","+",891,5653,0.196400705676956,175.073258153245
"YIL075C","NC_001141.2","217863","220700","-",2838,11673,0.127324464081455,113.49810935008
"YIL074C","NC_001141.2","221081","222490","-",1410,44777,0.983054607131905,876.303231294012
"YIL073C","NC_001141.2;NC_001141.2","222937;225900","225809;225954","-;-",2928,3162,0.0334297058850061,29.7995239284898
"YIL072W","NC_001141.2","226602","228419","+",1818,495,0.00842855417319748,7.51328482011635
"YIL071C","NC_001141.2","228660","229994","-",1335,1466,0.033993389232786,30.3019960551678
"YIL070C","NC_001141.2","230272","231072","-",801,2141,0.0827419808406036,73.7569049046319
"YIL069C","NC_001141.2;NC_001141.2","231553;232367","231957;232369","-;-",408,7268,0.551437781177427,491.556324539498
"YIL068C","NC_001141.2","233057","235474","-",2418,2513,0.0321719921853037,28.6783872478861
"YIL067C","NC_001141.2","235724","237760","-",2037,2236,0.0339799341323377,30.2900020642798
"YIL066C","NC_001141.2","238099","240708","-",2610,5866,0.06957341381787,62.0183323474058
"YIL065C","NC_001141.2","241308","241775","-",468,1986,0.131363633829447,117.098659590354
"YIL064W","NC_001141.2","242027","242716","+",690,1079,0.0484076629902971,43.1510021824221
"YIL063C","NC_001141.2","242761","243744","-",984,3732,0.117405461256898,104.656225935554
"YIL062C","NC_001141.2","243998","244462","-",465,5705,0.379790815825396,338.548760881731
"YIL061C","NC_001141.2","244657","245559","-",903,1527,0.0523471508897504,46.6626951757609
"YIL060W","NC_001141.2","246392","246826","+",435,79,0.00562185444078936,5.01136882588993
"YIL059C","NC_001141.2","246550","246915","-",366,425,0.0359459203064582,32.0424988478385
"YIL057C","NC_001141.2","247902","248396","-",495,38,0.00237640337312998,2.11834616268918
"YNCI0006W","NC_001141.2","248850","248931","+",82,33,0.0124578142169699,11.1050014658305
"YIL056W","NC_001141.2","249991","251913","+",1923,4164,0.0670306142352692,59.751659189475
"YIL055C","NC_001141.2","252042","253925","-",1884,1241,0.0203907239649246,18.1764646330477
"YIL054W","NC_001141.2","254543","254860","+",318,11,0.0010707974484188,0.954517945700316
"YIL053W","NC_001141.2","255115","255867","+",753,28682,1.17911514525465,1051.07326119852
"YIL052C","NC_001141.2;NC_001141.2","256226;257027","256554;257063","-;-",366,11981,1.01333663809806,903.2968910493
"YIL051C","NC_001141.2","257843","258280","-",438,25957,1.83451872544976,1635.30558253647
"YIL050W","NC_001141.2","258913","259770","+",858,2721,0.0981709551359315,87.5104237147359
"YIL049W","NC_001141.2","260158","260919","+",762,947,0.0384712918636993,34.2936365158515
"YIL048W","NC_001141.2","261437","264892","+",3456,3464,0.031027437681519,27.6581216362078
"YIL047C","NC_001141.2","265115","267823","-",2709,12040,0.137581247918052,122.641093629374
"YIL046W-A","NC_001141.2","268309","268473","+",165,62,0.0116318691421626,10.3687470068471
"YIL046W","NC_001141.2","268651","270573","+",1923,12481,0.200914768556771,179.097132167108
"YIL045W","NC_001141.2","271161","272777","+",1617,3669,0.070239183480241,62.6118050824916
"YIL044C","NC_001141.2","272950","273846","-",897,2875,0.0992172460947489,88.4430963673369
"YIL043C","NC_001141.2","274072","274926","-",855,13311,0.481932629220312,429.598841394894
"YIL042C","NC_001141.2","275108","276292","-",1185,2191,0.0572355406686933,51.0202473687262
"YIL041W","NC_001141.2","276525","277505","+",981,4342,0.137013251940408,122.134777187785
"YIL040W","NC_001141.2","277723","278139","+",417,1163,0.0863347075514537,76.9594920274974
"YIL039W","NC_001141.2","278426","279847","+",1422,2120,0.0461506717699794,41.1391010275748
"YIL038C","NC_001141.2","280142","282652","-",2511,3470,0.0427783987702186,38.1330282163017
"YIL037C","NC_001141.2","283029","284999","-",1971,1178,0.0185012226081581,16.4921470656852
"YIL036W","NC_001141.2","285666","287429","+",1764,2936,0.0515227734550255,45.9278381244696
"YIL035C","NC_001141.2","287790","288908","-",1119,3577,0.098953376099773,88.2078804113144
"YIL034C","NC_001141.2","289226","290089","-",864,5274,0.188959245187449,168.439877031593
"YIL033C","NC_001141.2","290419","291669","-",1251,5539,0.137061606514045,122.177880865666
"YIL031W","NC_001141.2","292633","295737","+",3105,2018,0.0201187650941035,17.9340381843534
"YIL030C","NC_001141.2","296050","300009","-",3960,3514,0.0274693468854565,24.4864092621375
"YNCI0007C","NC_001141.2","300228","300300","-",73,0,0,0
"YIL029C","NC_001141.2","300829","301257","-",429,854,0.061622929574484,54.9312031256042
"YIL027C","NC_001141.2","303679","304104","-",426,2209,0.16051952992129,143.088473148215
"YIL026C","NC_001141.2","304477","307929","-",3453,3142,0.0281676985854812,25.1089259024865
"YIL024C","NC_001141.2","308602","309171","-",570,706,0.0383417214592676,34.178136356186
"YIL023C","NC_001141.2","309386","310426","-",1041,3167,0.094175751907018,83.9490656032191
"YIL022W","NC_001141.2","311165","312460","+",1296,6490,0.155017760240999,138.184148898374
"YIL021W","NC_001141.2","312905","313861","+",957,3464,0.112048928555203,99.8813671627314
"YIL020C","NC_001141.2","314035","314820","-",786,1571,0.0618721776181086,55.1533849499274
"YIL019W","NC_001141.2","315093","316133","+",1041,2158,0.064171541716244,57.2030576481676
"YIL018W","NC_001141.2;NC_001141.2","316768;317172","316771;317932","+;+",765,25555,1.03408493839583,921.792102264308
"YIL017C","NC_001141.2","318200","320965","-",2766,2826,0.0316272727724849,28.1928197339976
"YIL016W","NC_001141.2","321454","321933","+",480,1988,0.128208525403634,114.286169125873
"YIL015W","NC_001141.2","322342","324105","+",1764,611,0.0107222120507563,9.55787094484023
"YNCI0008C","NC_001141.2","324303","324374","-",72,0,0,0
"YIL014C-A","NC_001141.2","325212","325526","-",315,3722,0.365769574822135,326.050107491807
"YNCI0009W","NC_001141.2","325748","325820","+",73,0,0,0
"YIL014W","NC_001141.2","326103","327995","+",1893,3188,0.0521326091556358,46.4714508506867
"YIL013C","NC_001141.2","328207","332442","-",4236,4674,0.0341565909756891,30.4474754757628
"YIL012W","NC_001141.2","333011","333352","+",342,240,0.0217233549344292,19.364383204638
"YIL011W","NC_001141.2","333727","334536","+",810,53040,2.02703038599263,1806.91211280611
"YIL010W","NC_001141.2","334882","335529","+",648,1638,0.0782493347533919,69.7521220017064
"YIL009C-A","NC_001141.2","335666","336212","-",547,2437,0.137914511452771,122.938167576465
"YNCI0010C","NC_001141.2","336349","336420","-",72,1,0.000429941399743912,0.383253417591793
"YIL009W","NC_001141.2","339344","341428","+",2085,2476,0.036760917609183,32.7689943697478
"YIL008W","NC_001141.2","342536","342835","+",300,1351,0.139404199452966,124.266088119963
"YIL007C","NC_001141.2","342994","343656","-",663,1525,0.0712029648444668,63.4709279812653
"YIL006W","NC_001141.2","344062","345183","+",1122,1060,0.0292452117900672,26.0694303303081
"YIL005W","NC_001141.2","345692","347797","+",2106,2581,0.0379377351363773,33.818019514681
"YIL004C","NC_001141.2;NC_001141.2","347946;348495","348363;348505","-;-",429,1161,0.0837754347025479,74.6781344599841
"YIL003W","NC_001141.2","349122","350003","+",882,2160,0.0758100753834163,67.5777454692468
"YIL002W-A","NC_001141.2","350301","350510","+",210,2233,0.329163135643939,293.418816508277
"YIL002C","NC_001141.2","350591","353431","-",2841,2828,0.0308141316614771,27.4679788371597
"YIL001W","NC_001141.2","353940","355481","+",1542,1731,0.0347499718112083,30.9764201953958
"YIR001C","NC_001141.2","356143","356895","-",753,2478,0.101870418030159,90.8081563785623
"YIR002C","NC_001141.2","357415","360396","-",2982,2935,0.03046787947481,27.1593266953379
"YIR003W","NC_001141.2","360885","362924","+",2040,3300,0.0500755277348791,44.637750990103
"YIR004W","NC_001141.2","363221","364519","+",1299,3789,0.0902936515637699,80.4885283651901
"YIR005W","NC_001141.2","364889","365335","+",447,1013,0.0701525859770066,62.5346113321589
"YIR006C","NC_001141.2","365466","369908","-",4443,7197,0.0501437664381947,44.6985795501656
"YNCI0011W","NC_001141.2","370417","370488","+",72,0,0,0
"YIR007W","NC_001141.2","370704","372998","+",2295,3374,0.0455097186740693,40.567749990736
"YIR008C","NC_001141.2","373077","374306","-",1230,1802,0.0453514772100602,40.4266922049021
"YIR009W","NC_001141.2","374525","374860","+",336,679,0.0625564736627392,55.7633722596059
"YIR010W","NC_001141.2","375431","377161","+",1731,2053,0.0367141640349775,32.7273178363654
"YIR011C","NC_001141.2","377287","378246","-",960,3741,0.120630808233148,107.531327640817
"YIR012W","NC_001141.2","378486","379781","+",1296,4600,0.109873913267889,97.9425400512361
"YIR013C","NC_001141.2","380019","380384","-",366,58,0.00490556088888135,4.37285866629325
"YIR014W","NC_001141.2","381086","381814","+",729,756,0.0321022911808787,28.6162551801872
"YIR015W","NC_001141.2","381948","382382","+",435,1258,0.0895226947659875,79.801290923665
"YIR016W","NC_001141.2","382628","383425","+",798,3792,0.147098146270278,131.124537699977
"YIR017C","NC_001141.2","383556","384119","-",564,11898,0.653035247764221,582.121169681765
"YIR018W","NC_001141.2","384609","385346","+",738,2811,0.117908807285867,105.104912863466
"YIR018C-A","NC_001141.2","385564","385701","-",138,416,0.0933159768487655,83.1826548094884
"YIR019C","NC_001141.2","389572","393675","-",4104,532,0.00401278639760984,3.5770318975234
"YNCI0012","NC_001141.2","393884","397082","-",3199,559,0.00540927835476491,4.82187669622835
"YIR020C","NC_001141.2","394255","394557","-",303,0,0,0
"YNCI0013W","NC_001141.2","395999","396939","+",941,0,0,0
"YIR021W","NC_001141.2","397294","398385","+",1092,1334,0.0378159446543986,33.7094544440078
"YIR021W-A","NC_001141.2","398514","398726","+",213,13,0.00188931995380423,1.68415586322027
"YIR022W","NC_001141.2","398733","399236","+",504,3412,0.209565722275175,186.808665831886
"YIR023W","NC_001141.2","399777","402689","+",2913,2486,0.0264181500250471,23.5493634471645
"YIR024C","NC_001141.2","402841","403491","-",651,1153,0.0548264443028273,48.8727583944705
"YIR025W","NC_001141.2","403659","404765","+",1107,1231,0.034423275647789,30.6852004588942
"YIR026C","NC_001141.2","404873","405967","-",1095,1706,0.0482288237564787,42.9915833695298
"YIR027C","NC_001141.2","406260","407642","-",1383,1159,0.0259419739160014,23.1248960167751
"YIR028W","NC_001141.2","408468","410375","+",1908,849,0.0137743489955691,12.2785717560541
"YIR029W","NC_001141.2","410807","411838","+",1032,1382,0.0414543498450758,36.9527597519901
"YIR030C","NC_001141.2","412036","412770","-",735,504,0.0212268211073566,18.9217687313891
"YIR031C","NC_001141.2","413015","414679","-",1665,3349,0.0622648107131832,55.503381427672
"YIR032C","NC_001141.2","415030","415617","-",588,827,0.0435381474597814,38.8102746549077
"YIR033W","NC_001141.2","416124","419465","+",3342,13286,0.123063585716286,109.699926164264
"YIR034C","NC_001141.2","419615","420736","-",1122,15102,0.416661498541126,371.415600800295
"YIR035C","NC_001141.2","421026","421790","-",765,3779,0.152917510553623,136.31196847806
"YIR036C","NC_001141.2","422074","422865","-",792,3367,0.131601153903432,117.31038700287
"YIR037W","NC_001141.2","423128","423619","+",492,6380,0.401418458102364,357.827825010094
"YIR038C","NC_001141.2","423809","424513","-",705,6462,0.283739369376527,252.927685223302
"YIR039C","NC_001141.2","430498","432111","-",1614,2064,0.0395865746797666,35.2878090963329
"YIR041W","NC_001141.2","433929","434303","+",375,59,0.00487037617629903,4.34149471447983
"YIR042C","NC_001141.2","435273","435983","-",711,1620,0.0705321587427987,62.8729657213879
"YIR043C","NC_001141.2","437043","438179","-",1137,259,0.00705149271981044,6.28576053760049
"YJL225C","NC_001142.9;NC_001142.9","466;4970","4581;6130","-;-",5277,5,2.93308516027683e-05,0.0261457703871604
"YJL223C","NC_001142.9","8776","9138","-",363,0,0,0
"YJL222W","NC_001142.9","11475","16124","+",4650,38,0.000252971971978353,0.225501365705623
"YJL221C","NC_001142.9","16767","18536","-",1770,2,3.49782833689962e-05,0.0311799390583154
"YJL219W","NC_001142.9","19497","21200","+",1704,153,0.0027794803166543,2.47765237569906
"YJL218W","NC_001142.9","21973","22563","+",591,540,0.0282844697496502,25.2130167106073
"YJL217W","NC_001142.9","23133","23729","+",597,5782,0.299809588742026,267.252815338583
"YJL216C","NC_001142.9","24341","26086","-",1746,427,0.00757051454394434,6.74842100254415
